Beyond Multiple Choice: Verifiable OpenQA for Robust Vision-Language RFT,"Yesheng Liu, Hao Li, Haiyu Xu, Baoqi Pei, Jiahao Wang, Mingxuan Zhao, Jing-Shu Zheng, Zheqi He, JG Yao, Xi Yang, Bowen Qin, Jiajun Zhang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 18859-18869",https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Beyond_Multiple_Choice_Verifiable_OpenQA_for_Robust_Vision-Language_RFT_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_Beyond_Multiple_Choice_Verifiable_OpenQA_for_Robust_Vision-Language_RFT_CVPR_2026_paper.html,"Multiple-choice question answering (MCQA) has been a popular format for evaluating and reinforcement ﬁne- tuning (RFT) of modern multimodal language models. Its constrained output format allows for simpliﬁed, determin- istic automatic veriﬁcation. However , we ﬁnd that the op- tions may leak exploitable signals, which makes the ac- curacy metrics unreliable for indicating real capabilities and encourages explicit or implicit answer guessing behav- iors during RFT. We propose ReV eL (Rewrite and Verify by LLM), a framework that rewrites multiple-choice questions into open-form questions while keeping answers veriﬁable whenever possible. The framework categorizes questions according to different answer types, apply different rewrit- ing and veriﬁcation schemes, respectively. When applied for RFT, we converted 20k MCQA examples and use GRPO to ﬁnetune Qwen2.5-VL models. Models trained on ReV eL- OpenQA match MCQA accuracy on multiple-choice bench- marks and improve OpenQA accuracy by about six percent- age points, indicating better data efﬁciency and more robust reward signals than MCQA-based training. When used for evaluation, ReV eL also reveals up to 20 percentage points of score inﬂation in MCQA benchmarks (relative to OpenQA), improves judging accuracy, and reduces both cost and la- tency. We will release code and data publicly. 1. Introduction As large language and multimodal models [ 2, 3, 8, 11, 16, 27, 28, 30? ] increasingly tackle diverse real-world tasks, the"
PartDiffuser: Part-wise 3D Mesh Generation via Discrete Diffusion,"Yichen Yang, Hong Li, Haodong Zhu, Linin Yang, Guojun Lei, Sheng Xu, Baochang Zhang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 19940-19949",https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_PartDiffuser_Part-wise_3D_Mesh_Generation_via_Discrete_Diffusion_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Yang_PartDiffuser_Part-wise_3D_Mesh_Generation_via_Discrete_Diffusion_CVPR_2026_paper.html,"Existing autoregressive (AR) methods for generating artist- designed meshes struggle to balance global structural con- sistency with high-fidelity local details, and are susceptible to error accumulation. To address this, we propose PartD- iffuser, a novel semi-autoregressive diffusion framework for point-cloud-to-mesh generation. The method first performs semantic segmentation on the mesh and then operates in a ”part-wise” manner: it employs autoregression between parts to ensure global topology, while utilizing a parallel discrete diffusion process within each semantic part to pre- cisely reconstruct high-frequency geometric features. Part- Diffuser is based on the DiT architecture and introduces a part-aware cross-attention mechanism, using point clouds as hierarchical geometric conditioning to dynamically con- trol the generation process, thereby effectively decoupling the global and local generation tasks. Experiments demon- strate that this method significantly outperforms state-of- the-art (SOTA) models in generating 3D meshes with rich detail, exhibiting exceptional detail representation suitable for real-world applications. 1. Introduction The demand for complex, high-fidelity 3D assets is explod- ing across creative industries, from gaming and VR to film. While various 3D representations exist, triangle meshes re- main the dominant format due to their rendering efficiency and flexibility. However, a significant gap persists between meshes generated by autom"
Sampling-Aware Quantization for Diffusion Models,"Qian Zeng, Jie Song, Yuanyu Wan, Huiqiong Wang, Mingli Song; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 35831-35840",https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_Sampling-Aware_Quantization_for_Diffusion_Models_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Zeng_Sampling-Aware_Quantization_for_Diffusion_Models_CVPR_2026_paper.html,"Diffusion models have recently emerged as the domi- nant approach in visual generation tasks. However, the lengthy denoising chains and the computationally inten- sive noise estimation networks hinder their applicability in low-latency and resource-limited environments. Previ- ous research has endeavored to address these limitations in a decoupled manner, utilizing either advanced samplers or efficient model quantization techniques. In this study, we uncover that quantization-induced noise disrupts di- rectional estimation at each sampling step, further dis- torting the precise directional estimations of higher-order samplers when solving the sampling equations through discretized numerical methods, thereby altering the op- timal sampling trajectory. To attain dual acceleration with high fidelity, we propose a sampling-aware quanti- zation strategy, wherein a Mixed-Order Trajectory Align- ment technique is devised to impose a more stringent con- straint on the error bounds at each sampling step, facil- itating a more linear probability flow. Extensive experi- ments on sparse-step fast sampling across multiple datasets demonstrate that our approach preserves the rapid conver- gence characteristics of high-speed samplers while main- taining superior generation quality. Code is publicly avail- able at:https://github.com/TaylorJocelyn/ Sampling-aware-Quantization. 1. Introduction Diffusion models [12, 35, 37, 38] have demonstrated re- markable competitiveness in mainstre"
AdvFM: Lookahead Flow-Matching Velocity-Field Attacks for Imperceptible and Transferable Adversarial Examples,"Runze Liu, Zeyue Wang, Fanghui Sun, Rui Liu, Yihan Yan, Shen Wang, Zhaoyang Zhang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 42290-42299",https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_AdvFM_Lookahead_Flow-Matching_Velocity-Field_Attacks_for_Imperceptible_and_Transferable_Adversarial_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_AdvFM_Lookahead_Flow-Matching_Velocity-Field_Attacks_for_Imperceptible_and_Transferable_Adversarial_CVPR_2026_paper.html,"Unrestricted adversarial attacks based on generative models typically operate either directly in image space or through diffusion-style denoising and re-noising, which lim- its transferability and robustness against defenses. We re- visit this problem through the lens of flow matching and continuous-time velocity fields, and propose AdvFM, a velocity-field attack that injects adversarial signals into the flow-matching dynamics instead of the pixel space. Given a noisy state xt, AdvFM perturbs the reconstruction at t=1 and converts this perturbation into a change of the veloc- ity field, yielding a state update that amplifies the inner PGD step in the noisy space. We further introduce a looka- head variant that optimizes a two-point objective over the current and rolled-out reconstructions, reducing temporal mismatch along the ODE trajectory. From a theoretical perspective, we show that compared to diffusion-based at- tacks, AdvFM enjoys: (i) larger single-step increases in the black-box loss via step amplification, (ii) reduced gradi- ent variance and stronger surrogate-target alignment due to Gaussian smoothing, enhancing its transferability, and (iii) perturbations that concentrate in robust-tangent direc- tions, thereby aligning with robust gradients of adversari- ally trained models and surviving purification more effec- tively; the lookahead variant further lowers gradient noise for a two-point robust objective. Extensive experiments demonstrate that AdvFM achie"
"MLLMSplat: A 2D MLLM-Powered Framework for 3D Gaussian Splatting Understanding, Generation, and Editing","Jingqiao Xiu, Can Wang, Dong Xu; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 33301-33311",https://openaccess.thecvf.com/content/CVPR2026/papers/Xiu_MLLMSplat_A_2D_MLLM-Powered_Framework_for_3D_Gaussian_Splatting_Understanding_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Xiu_MLLMSplat_A_2D_MLLM-Powered_Framework_for_3D_Gaussian_Splatting_Understanding_CVPR_2026_paper.html,"3D Gaussian Splatting (3DGS) has emerged as a main- stream representation for 3D scenes, drawing increasing research attention to its understanding, generation, and editing. However, existing studies remain limited to low- level perception, low-quality generation, and low-efficiency editing, lagging far behind their image counterparts in the era of Multimodal Large Language Models (MLLMs). To bridge this gap, we propose MLLMSplat, a novel framework that adapts 2D MLLMs to achieve high-level understand- ing, high-quality generation, and high-efficiency editing of 3DGS scenes. Specifically, our comprehensive framework consists of three core designs: (1) a 3DGS tokenizer that can be seamlessly integrated into MLLMs in a training-free manner; (2) a 3DGS de-tokenizer that non-intrusively ex- tends the 2D latent diffusion model in MLLMs using a dual rotary positional encoding space, while augmenting it with a jointly trained and sampled 3DGS decoder; and (3) a sur- rogate task that enhances feed-forward editing capabilities. Extensive experiments demonstrate that MLLMSplat deliv- ers state-of-the-art performance across 3DGS understand- ing, generation, and editing. 1. Introduction Recent advances in 3D Gaussian Splatting (3DGS) [16, 21, 24, 67] have enabled high-fidelity, real-time rendering, es- tablishing it as an optimal 3D scene representation for di- verse applications [60, 61]. This trend has catalyzed exten- sive research across three major areas of 3DGS: 1) 3DGS un"
Plenoptic Video Generation,"Xiao Fu, Shitao Tang, Min Shi, Xian Liu, Jinwei Gu, Ming-Yu Liu, Dahua Lin, Chen-Hsuan Lin; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 16142-16152",https://openaccess.thecvf.com/content/CVPR2026/papers/Fu_Plenoptic_Video_Generation_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Fu_Plenoptic_Video_Generation_CVPR_2026_paper.html,"Camera-controlled generative video re-rendering meth- ods, such as ReCamMaster, have achieved remarkable progress. However, despite their success in single-view setting, these works often struggle to maintain consistency across multi-view scenarios. Ensuring spatio-temporal co- herence in hallucinated regions remains challenging due to the inherent stochasticity of generative models. To ad- dress it, we introduce PlenopticDreamer, a framework that synchronizes generative hallucinations to maintain spatio- temporal memory. The core idea is to train a multi-in- single-out video-conditioned model in an autoregressive manner, aided by a camera-guided video retrieval strategy that adaptively selects salient videos from previous gen- erations as conditional inputs. In addition, Our training incorporates progressive context-scaling to improve con- vergence, self-conditioning to enhance robustness against long-range visual degradation caused by error accumula- tion, and a long-video conditioning mechanism to support extended video generation. Extensive experiments on the Basic and Agibot benchmarks demonstrate that Plenop- ticDreamer achieves state-of-the-art video re-rendering, delivering superior view synchronization, high-fidelity vi- suals, accurate camera control, and diverse view trans- formations (e.g., third-person→third-person, and head- view→gripper-view in robotic manipulation). Project page:https : / / research . nvidia . com / labs / dir/plenopticdreamer/. 1. In"
CraftMesh: High-Fidelity Generative Mesh Manipulation via Poisson Seamless Fusion,"James Jincheng Hu, Yuxiao Wu, Youcheng Cai, Ligang Liu; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 5934-5944",https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_CraftMesh_High-Fidelity_Generative_Mesh_Manipulation_via_Poisson_Seamless_Fusion_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Hu_CraftMesh_High-Fidelity_Generative_Mesh_Manipulation_via_Poisson_Seamless_Fusion_CVPR_2026_paper.html,"Controllable, high-fidelity mesh editing remains a signifi- cant challenge in the domain of 3D content creation. Ex- isting generative methods often struggle with complex ge- ometries and fail to preserve fine-scale details. We propose CraftMesh, a novel framework for high-fidelity generative mesh manipulation based on Poisson Seamless Fusion. We decompose mesh editing into a pipeline that leverages the strengths of 2D image editing and 3D generation models: we first edit a 2D reference image, then generate a 3D mesh corresponding to the edited region, and fuse it seamlessly into the original mesh through a Geometry and Texture Fu- sion method. We introduce two core techniques: Poisson Geometric Fusion, which utilizes a hybrid SDF/Mesh repre- sentation with normal blending to achieve harmonious geo- metric integration, and Poisson Texture Harmonization for visually consistent texture blending. We demonstrate state- of-the-art structural consistency, geometric fidelity, and tex- ture quality in challenging editing scenarios. Project page:https://jameshu.org/CraftMesh ∗ Corresponding author. 1. Introduction In recent years, the rapid advancement of 3D generative models [20, 24, 46, 55] has allowed the generation of high- quality 3D content from text prompts or images. These advances have substantially accelerated downstream ap- plications in video games, augmented and virtual real- ity (AR/VR) [48], robotics [27], and digital manufactur- ing [25]. Despite these notable"
Label What Matters: Modality-Balanced and Difficulty-Aware Multimodal Active Learning,"Yuqiao Zeng, Xu Wang, Tengfei Liang, Yiqing Hao, Yi Jin, Hui Yu; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 29391-29399",https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_Label_What_Matters_Modality-Balanced_and_Difficulty-Aware_Multimodal_Active_Learning_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Zeng_Label_What_Matters_Modality-Balanced_and_Difficulty-Aware_Multimodal_Active_Learning_CVPR_2026_paper.html,"Multimodal learning integrates complementary information from different modalities such as image, text, and audio to improve model performance, but its success relies on large-scale labeled data, which is costly to obtain. Active learning (AL) mitigates this challenge by selectively anno- tating informative samples. In multimodal settings, many approaches implicitly assume that modality importance is stable across rounds and keep selection rules fixed at the fusion stage, which leaves them insensitive to the dynamic nature of multimodal learning, where the relative value of modalities and the difficulty of instances shift as training proceeds. To address this issue, we proposeRL-MBA, a reinforcement-learning framework for modality-balanced, difficulty-aware multimodal active learning. RL-MBA mod- els sample selection as a Markov Decision Process, where the policy adapts to modality contributions, uncertainty, and diversity, and the reward encourages accuracy gains and balance. Two key components drive this adaptability: (1) Adaptive Modality Contribution Balancing (AMCB), which dynamically adjusts modality weights via reinforce- ment feedback, and (2) Evidential Fusion for Difficulty- Aware Policy Adjustment (EFDA), which estimates sample difficulty via uncertainty-based evidential fusion to priori- tize informative samples. Experiments on Food101, Kinet- icsSound, and VGGSound demonstrate that RL-MBA con- sistently outperforms strong baselines, improving both clas-"
D-Convexity: A Unified Differentiable Convex Shape Prior via Quasi-Concavity for Data-driven Image Segmentation,"Shengzhe Chen, Hao Yan; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 34755-34764",https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_D-Convexity_A_Unified_Differentiable_Convex_Shape_Prior_via_Quasi-Concavity_for_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_D-Convexity_A_Unified_Differentiable_Convex_Shape_Prior_via_Quasi-Concavity_for_CVPR_2026_paper.html,"Convexity is a fundamental geometric prior that underlies many natural and man-made structures, yet remains challenging to impose effectively in end-to-end trainable segmentation networks. We revisit convexity from a functional perspective and propose a unified, threshold- free convexity prior based on the quasi-concavity of the network’s output mask function u. Instead of con- straining a single binary segmentation, we require all super-level sets of u to be convex, transforming global shape constraints into local, differentiable inequalities on u and its derivatives. From this principle, we derive zero, first, and second-order characterizations, yielding respectively a local midpoint convexification algorithm, a gradient-based condition linked to supporting hyperplanes, and a sufficient second-order inequality expressed as a quadratic form on the tangent plane. The first and second-order formulations produce a compact convolu- tional loss that can be densely applied across the image without thresholding. Our quasi-concavity losses integrate seamlessly with modern segmentation networks via the proposed convex gradient projection module (CGPM). They consistently enforce convexity and improve shape regularity across multiple datasets, outperforming net- works tailored for retinal segmentation and surpassing previous shape-aware methods. Remarkably, our analysis unifies a wide spectrum of previous convex shape mod- els, from discrete 1-0-1 line constraints and graph-cu"
ACPV-Net: All-Class Polygonal Vectorization for Seamless Vector Map Generation from Aerial Imagery,"Weiqin Jiao, Hao Cheng, George Vosselman, Claudio Persello; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 13244-13253",https://openaccess.thecvf.com/content/CVPR2026/papers/Jiao_ACPV-Net_All-Class_Polygonal_Vectorization_for_Seamless_Vector_Map_Generation_from_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Jiao_ACPV-Net_All-Class_Polygonal_Vectorization_for_Seamless_Vector_Map_Generation_from_CVPR_2026_paper.html,"We tackle the problem of generating a complete vector map representation from aerial imagery in a single run: produc- ing polygons for all land-cover classes with shared bound- aries and without gaps or overlaps. Existing polygoniza- tion methods are typically class-specific; extending them to multiple classes via per-class runs commonly leads to topo- logical inconsistencies, such as duplicated edges, gaps, and overlaps. We formalize this new task as All-Class Polygo- nal Vectorization (ACPV) and release the first public bench- mark, Deventer-512, with standardized metrics jointly eval- uating semantic fidelity, geometric accuracy, vertex effi- ciency, per-class topological fidelity and global topologi- cal consistency. To realize ACPV , we propose ACPV-Net, a unified framework introducing a novel Semantically Su- pervised Conditioning (SSC) mechanism coupling seman- tic perception with geometric primitive generation, along with a topological reconstruction that enforces shared-edge consistency by design. While enforcing such strict topologi- cal constraints, ACPV-Net surpasses all class-specific base- lines in polygon quality across classes on Deventer-512. It also applies to single-class polygonal vectorization without any architectural modification, achieving the best-reported results on WHU-Building. Data, code, and models will be released at:https://github.com/HeinzJiao/ ACPV-Net. 1. Introduction A vector basemap, a.k.a. a topographic map, is a seam- less, mult"
Fighting Hallucinations with Counterfactuals: Diffusion-Guided Perturbations for LVLM Hallucination Suppression,"Hamidreza Dastmalchi, Aijun An, Ali Cheraghian, Hamed Barzamini; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 4178-4187",https://openaccess.thecvf.com/content/CVPR2026/papers/Dastmalchi_Fighting_Hallucinations_with_Counterfactuals_Diffusion-Guided_Perturbations_for_LVLM_Hallucination_Suppression_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Dastmalchi_Fighting_Hallucinations_with_Counterfactuals_Diffusion-Guided_Perturbations_for_LVLM_Hallucination_Suppression_CVPR_2026_paper.html,"While large vision–language models (LVLMs) achieve strong performance on multimodal tasks, they frequently generate hallucinations—unfaithful outputs misaligned with the visual input. To address this issue, we intro- duce CIPHER (Counterfactual Image Perturbations for Hallucination Extraction and Removal), a training-free method that suppresses vision-induced hallucinations via lightweight feature-level correction. Unlike prior training- free approaches that primarily focus on text-induced hal- lucinations, CIPHER explicitly targets hallucinations aris- ing from the visual modality. CIPHER operates in two phases. In the offline phase, we construct OHC-25K (Object-Hallucinated Counterfactuals, 25,000 samples), a counterfactual dataset consisting of diffusion-edited images that intentionally contradict the original ground-truth cap- tions. We pair these edited images with the unchanged ground-truth captions and process them through an LVLM to extract hallucination-related representations. Contrast- ing these representations with those from authentic (image, caption) pairs reveals structured, systematic shifts spanning a low-rank subspace characterizing vision-induced halluci- nation. In the inference phase, CIPHER suppresses hal- lucinations by projecting intermediate hidden states away from this subspace. Experiments across multiple bench- marks show that CIPHER significantly reduces hallucina- tion rates while preserving task performance, demonstrat- ing the effectiv"
PromptStereo: Zero-Shot Stereo Matching via Structure and Motion Prompts,"Xianqi Wang, Hao Yang, Hangtian Wang, Junda Cheng, Gangwei Xu, Min Lin, Xin Yang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 12565-12575",https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_PromptStereo_Zero-Shot_Stereo_Matching_via_Structure_and_Motion_Prompts_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_PromptStereo_Zero-Shot_Stereo_Matching_via_Structure_and_Motion_Prompts_CVPR_2026_paper.html,"Modern stereo matching methods have leveraged monocu- lar depth foundation models to achieve superior zero-shot generalization performance. However, most existing meth- ods primarily focus on extracting robust features for cost volume construction or disparity initialization. At the same time, the iterative refinement stage, which is also crucial for zero-shot generalization, remains underexplored. Some methods treat monocular depth priors as guidance for it- eration, but conventional GRU-based architectures strug- gle to exploit them due to the limited representation ca- pacity. In this paper, we propose Prompt Recurrent Unit (PRU), a novel iterative refinement module based on the decoder of monocular depth foundation models. By in- tegrating monocular structure and stereo motion cues as prompts into the decoder, PRU enriches the latent repre- sentations of monocular depth foundation models with ab- solute stereo-scale information while preserving their in- herent monocular depth priors. Experiments demonstrate that our PromptStereo achieves state-of-the-art zero-shot generalization performance across multiple datasets, while maintaining comparable or faster inference speed. Our findings highlight prompt-guided iterative refinement as a promising direction for zero-shot stereo matching. Code: https://github.com/Windsrain/PromptStereo. 1. Introduction Stereo matching aims to estimate dense pixel-wise dispar- ities from a pair of rectified images, providing essential"
Uncertainty-Aware Exploratory Direct Preference Optimization for Multimodal Large Language Models,"Huatian Zhang, Zhendong Mao, Lei Zhang, Yongdong Zhang; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 37831-37841",https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Uncertainty-Aware_Exploratory_Direct_Preference_Optimization_for_Multimodal_Large_Language_Models_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Uncertainty-Aware_Exploratory_Direct_Preference_Optimization_for_Multimodal_Large_Language_Models_CVPR_2026_paper.html,"Direct Preference Optimization (DPO) has proven to be an effective solution for mitigating hallucination in Multi- modal Large Language Models (MLLMs) by learning from preference pairs. One of its key challenges lies in how to transfer the sequence-level preference into fine-grained su- pervision on visual fidelity. To safeguard vision-related to- kens that are prone to hallucination, existing methods typ- ically allocate training emphasis according to the model’s self-assessed visual sensitivity signals. However, such sen- sitivity, estimated by a model still under training, introduces self-referential bias: reinforcing already well-learned vi- sual cues while neglecting hard-to-perceive but critical de- tails, thereby limiting deeper alignment. In this work, we propose an Uncertainty-aware Exploratory Direct Prefer- ence Optimization (UE-DPO) method for MLLMs, which enables the model to uncover its cognitive deficiencies and actively explore for self-correction, guided by token-level epistemic uncertainty. Specifically, we first quantify the un- certainty from the model’s failure to ground token predic- tions in the given image. Then, based on an uncertainty- aware exploration intensity, we encourage more learning pressure on visually deficient tokens in preferred samples, and alleviate the over-penalization of beneficial knowledge in dispreferred samples. Further, we provide a theoreti- cal justification for our method, and extensive experiments demonstrate its ef"
Calibri: Enhancing Diffusion Transformers via Parameter-Efficient Calibration,"Danil Tokhchukov, Aysel Mirzoeva, Andrey Kuznetsov, Konstantin Sobolev; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 4635-4644",https://openaccess.thecvf.com/content/CVPR2026/papers/Tokhchukov_Calibri_Enhancing_Diffusion_Transformers_via_Parameter-Efficient_Calibration_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Tokhchukov_Calibri_Enhancing_Diffusion_Transformers_via_Parameter-Efficient_Calibration_CVPR_2026_paper.html,"In this paper, we uncover the hidden potential of Dif- fusion Transformers (DiTs) to significantly enhance gen- erative tasks. Through an in-depth analysis of the de- noising process, we demonstrate that introducing a sin- gle learned scaling parameter can significantly improve the performance of DiT blocks. Building on this insight, we pro- poseCalibri, a parameter-efficient approach that optimally calibrates DiT components to elevate generative quality. Calibriframes DiT calibration as a black-box reward op- timization problem, which is efficiently solved using an evo- lutionary algorithm and modifies just∼10 2 parameters. Experimental results reveal that despite its lightweight de- sign,Calibriconsistently improves performance across var- ious text-to-image models. Notably,Calibrialso reduces the inference steps required for image generation, all while maintaining high-quality outputs. *The authors contributed equally. †Project lead, correspondence: ksobolev.info@gmail.com ‡Project:https://v-gen-ai.github.io/Calibri-page/ 1. Introduction In recent years, the field of visual content generation has experienced significant advancements, largely fueled by the development of diffusion models [14, 27]. Cutting-edge models like Stable Diffusion 3 [8] and FLUX [21] have redefined the landscape of modern generative frameworks. These models represent a shift from the traditional UNet ar- chitecture [28] to the more advanced Diffusion Transformer (DiT) [26], while also incor"
AT-VLA: Adaptive Tactile Injection for Enhanced Feedback Reaction in Vision-Language-Action Models,"Xiaoqi Li, Muhe Cai, Jiadong Xu, Juan Zhu, Hongwei Fan, Yan Shen, Guangrui Ren, Hao Dong; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 28764-28774",https://openaccess.thecvf.com/content/CVPR2026/papers/Li_AT-VLA_Adaptive_Tactile_Injection_for_Enhanced_Feedback_Reaction_in_Vision-Language-Action_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Li_AT-VLA_Adaptive_Tactile_Injection_for_Enhanced_Feedback_Reaction_in_Vision-Language-Action_CVPR_2026_paper.html,"Vision-Language-Action (VLA) models have significantly advanced the capabilities of robotic agents in executing diverse tasks; however, they still face challenges in contact- rich manipulation scenarios that require precise physical interactions. To address this limitation, recent studies have attempted to incorporate tactile signals during downstream tasks, enabling pretrained VLAs to interpret tactile feedback. Nevertheless, introducing new modalities during finetuning, which are rarely present in the pretrain stage, may disrupt the pretrained capabilities of VLAs. In addition, the in- herently slow inference speed of VLAs hampers real-time responsiveness and limits the effective utilization of tactile feedback for action adjustment. To overcome these chal- lenges, we propose Adaptive Tactile Vision-Language-Action (AT-VLA), which introduces a novel Adaptive Tactile Injec- tion mechanism. This mechanism dynamically determines *Equal contribution. the appropriate timing and locations for tactile injection, incorporating only when it significantly contributes to ac- tion generation, thereby minimizing interference with pre- trained representations. Furthermore, to enable rapid and accurate tactile responses, we propose a Tactile Reaction Dual-Stream mechanism, which decouples sensory process- ing into a slow visual-language stream for low-frequency perceptual reasoning and a fast tactile control stream for high-frequency physical interaction understanding, achiev- in"
Seeing through Light and Darkness: Sensor-Physics Grounded Deblurring HDR NeRF from Single-Exposure Images and Events,"Yunshan Qi, Lin Zhu, Nan Bao, Yifan Zhao, Jia Li; Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 2026, pp. 22723-22732",https://openaccess.thecvf.com/content/CVPR2026/papers/Qi_Seeing_through_Light_and_Darkness_Sensor-Physics_Grounded_Deblurring_HDR_NeRF_CVPR_2026_paper.pdf,https://openaccess.thecvf.com/content/CVPR2026/html/Qi_Seeing_through_Light_and_Darkness_Sensor-Physics_Grounded_Deblurring_HDR_NeRF_CVPR_2026_paper.html,"Novel view synthesis from low dynamic range (LDR) blurry images, which are common in the wild, struggles to recover high dynamic range (HDR) and sharp 3D representations in extreme lighting conditions. Although existing methods employ event data to address this issue, they ignore the sensor-physics mismatches between the camera output and physical world radiance, resulting in suboptimal HDR and deblurring results. To cope with this problem, we propose a unified sensor-physics grounded NeRF framework for sharp HDR novel view synthesis from single-exposure blurry LDR images and corresponding events. We employ NeRF to di- rectly represent the actual radiance of the 3D scene in the HDR domain and model raw HDR scene rays hitting the sensor pixels as in the physical world. A 2D pixel-wise RGB CRF model is introduced to align the NeRF rendered pixel values with the sensor-recorded LDR pixel values of the in- put images. A novel event CRF model is also designed to bridge the gap between physical scene dynamics and event sensor output. The two models are jointly optimized with the NeRF network, leveraging the spatial and temporal dy- namic information in events to enhance the sharp HDR 3D representation learning. Experiments on the collected and public datasets demonstrate that our method achieves state- of-the-art HDR and deblurring novel view synthesis results with single-exposure blurry LDR images and correspond- ing events. Our code and datasets are publicly available at"
